0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:39:36 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:40:10 +0700] "GET /CrmApp/group HTTP/1.1" 200 10226
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:40:10 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:40:12 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21893
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:40:12 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:40:12 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:40:13 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:17:43:34 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:24 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:24 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:25 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21734
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:25 +0700] "GET /CrmApp/group/js/chartjs.js HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:25 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:33 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21734
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:33 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:33 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:33 +0700] "GET /CrmApp/group/js/chartjs.js HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:44:33 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:17:44:41 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:08 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:08 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:08 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21734
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:09 +0700] "GET /CrmApp/group/js/chartjs.js HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:09 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:29 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:29 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:30 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21749
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:30 +0700] "GET /CrmApp/assets/js/chartjs.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:30 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:44 +0700] "POST /CrmApp/group/task?id=2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:45:46 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21749
127.0.0.1 - - [24/Jun/2019:19:15:10 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21715
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/bootstrap/css/bootstrap-fileupload.css HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/css/style-responsive.css HTTP/1.1" 200 27081
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/font-awesome/css/font-awesome.css HTTP/1.1" 200 27232
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/css/style.css HTTP/1.1" 200 92931
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/bootstrap/css/bootstrap-responsive.min.css HTTP/1.1" 200 16849
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 105939
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/css/style-default.css HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/fancybox/source/jquery.fancybox.css HTTP/1.1" 200 4140
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/toastr/toastr.min.css HTTP/1.1" 200 7801
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/uniform/css/uniform.default.css HTTP/1.1" 200 10635
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/chosen-bootstrap/chosen/chosen.css HTTP/1.1" 200 12151
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/css/custom.css HTTP/1.1" 200 2407
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/bootstrap-datepicker/css/datepicker.css HTTP/1.1" 200 4340
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/js/jquery-1.8.3.min.js HTTP/1.1" 200 93639
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/js/jquery.nicescroll.js HTTP/1.1" 200 59364
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 28538
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/js/jquery.validate.min.js HTTP/1.1" 200 21068
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/js/jquery.blockui.js HTTP/1.1" 200 19270
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/chart-master/Chart.js HTTP/1.1" 200 44502
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/toastr/toastr.min.js HTTP/1.1" 200 5251
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/uniform/jquery.uniform.min.js HTTP/1.1" 200 9323
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/js/dynamic-table.js HTTP/1.1" 200 3880
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/data-tables/DT_bootstrap.js HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/js/chartjs.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/chosen-bootstrap/chosen/chosen.jquery.min.js HTTP/1.1" 200 26959
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:22 +0700] "GET /CrmApp/assets/plugins/data-tables/jquery.dataTables.js HTTP/1.1" 200 389605
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:23 +0700] "GET /CrmApp/assets/plugins/font-awesome/font/fontawesome-webfont.woff@v=3.2.1 HTTP/1.1" 200 43572
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:23 +0700] "GET /CrmApp/assets/font/myriadproregular.woff HTTP/1.1" 200 50440
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:23 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:15:29 +0700] "GET /CrmApp/task/add HTTP/1.1" 404 1097
127.0.0.1 - - [24/Jun/2019:19:18:08 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:18:11 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21715
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:18:11 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:18:11 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:18:12 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:18:13 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 9978
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:18:13 +0700] "GET /CrmApp/task/assets/img/avatar1_small.jpg HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:18:13 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:18:14 +0700] "GET /CrmApp/assets/font/myriadprolight.woff HTTP/1.1" 200 51372
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:18:17 +0700] "POST /CrmApp/task/add HTTP/1.1" 405 1117
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:27 +0700] "GET /CrmApp/account HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:27 +0700] "GET /CrmApp/login HTTP/1.1" 200 1942
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:27 +0700] "GET /CrmApp/assets/css/login.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:28 +0700] "GET /CrmApp/assets/img/500bg.jpg HTTP/1.1" 200 314473
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:29 +0700] "POST /CrmApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:29 +0700] "GET /CrmApp/account HTTP/1.1" 200 11962
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:29 +0700] "GET /CrmApp/assets/img/avatar1_small.jpg HTTP/1.1" 200 2401
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:29 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:31 +0700] "GET /CrmApp/group HTTP/1.1" 200 10082
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:31 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:32 +0700] "GET /CrmApp/group/add HTTP/1.1" 200 9002
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:32 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:33 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:41 +0700] "GET /CrmApp/assets/plugins/toastr/toastr.js.map HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:19:53 +0700] "GET /CrmApp/assets/plugins/toastr/toastr.js.map HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:20 +0700] "GET /CrmApp/group HTTP/1.1" 200 10083
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:20 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:20 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:20 +0700] "GET /CrmApp/assets/plugins/toastr/toastr.js.map HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:41 +0700] "GET /CrmApp/group HTTP/1.1" 200 10083
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:41 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:41 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:44 +0700] "GET /CrmApp/group HTTP/1.1" 200 10083
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:44 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:44 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:45 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21716
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:45 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:45 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:45 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:47 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 9979
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:47 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:47 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:50 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 9979
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:50 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:50 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:58 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 9979
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:58 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:20:58 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:01 +0700] "GET /CrmApp/account HTTP/1.1" 200 11963
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:01 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:01 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:03 +0700] "GET /CrmApp/group HTTP/1.1" 200 10083
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:03 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:03 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:19:21:20 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:28 +0700] "GET /CrmApp/group HTTP/1.1" 200 10083
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:28 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:29 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:31 +0700] "GET /CrmApp/group HTTP/1.1" 200 10083
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:31 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:31 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:32 +0700] "GET /CrmApp/group HTTP/1.1" 200 10083
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:32 +0700] "GET /assets/img/avatar1_small.jpg HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:21:33 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:22:06 +0700] "GET /CrmApp/group HTTP/1.1" 200 10090
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:22:07 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:22:08 +0700] "GET /CrmApp/group HTTP/1.1" 200 10090
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:22:08 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:22:09 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21723
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:22:09 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:22:09 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:34:21 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 9986
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:34:21 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:19:37:54 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:38:06 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 10229
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:38:06 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:19:39:29 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:39:34 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 10277
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:39:34 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:39:38 +0700] "POST /CrmApp/task/add HTTP/1.1" 405 1117
127.0.0.1 - - [24/Jun/2019:19:44:02 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 10261
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 105939
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/css/style-responsive.css HTTP/1.1" 200 27081
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/css/style-default.css HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/fancybox/source/jquery.fancybox.css HTTP/1.1" 200 4140
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/uniform/css/uniform.default.css HTTP/1.1" 200 10635
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/chosen-bootstrap/chosen/chosen.css HTTP/1.1" 200 12151
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/bootstrap-datepicker/css/datepicker.css HTTP/1.1" 200 4340
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/css/custom.css HTTP/1.1" 200 2407
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/toastr/toastr.min.css HTTP/1.1" 200 7801
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/js/jquery-1.8.3.min.js HTTP/1.1" 200 93639
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 28538
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/js/jquery.blockui.js HTTP/1.1" 200 19270
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/font-awesome/css/font-awesome.css HTTP/1.1" 200 27232
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/bootstrap/css/bootstrap-fileupload.css HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/chart-master/Chart.js HTTP/1.1" 200 44502
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/js/jquery.nicescroll.js HTTP/1.1" 200 59364
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/js/jquery.validate.min.js HTTP/1.1" 200 21068
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/uniform/jquery.uniform.min.js HTTP/1.1" 200 9323
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/chosen-bootstrap/chosen/chosen.jquery.min.js HTTP/1.1" 200 26959
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/data-tables/jquery.dataTables.js HTTP/1.1" 200 389605
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/js/dynamic-table.js HTTP/1.1" 200 3880
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/img/avatar1_small.jpg HTTP/1.1" 200 2401
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/toastr/toastr.min.js HTTP/1.1" 200 5251
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/js/chartjs.js HTTP/1.1" 200 579
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/css/style.css HTTP/1.1" 200 92931
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/data-tables/DT_bootstrap.js HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/bootstrap/css/bootstrap-responsive.min.css HTTP/1.1" 200 16849
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/plugins/font-awesome/font/fontawesome-webfont.woff@v=3.2.1 HTTP/1.1" 200 43572
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/font/myriadprolight.woff HTTP/1.1" 200 51372
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/assets/font/myriadproregular.woff HTTP/1.1" 200 50440
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:03 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:10 +0700] "POST /CrmApp/task/add HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:14 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 10261
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:16 +0700] "POST /CrmApp/task/add HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:20 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 10261
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:23 +0700] "POST /CrmApp/task/add HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:26 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 10261
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:31 +0700] "POST /CrmApp/task/add HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:19:54:37 +0700] "GET /CrmApp/task/add HTTP/1.1" 200 10261
0:0:0:0:0:0:0:1 - - [24/Jun/2019:20:00:29 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 200 21733
0:0:0:0:0:0:0:1 - - [24/Jun/2019:20:00:29 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:20:00:46 +0700] "GET /CrmApp/group HTTP/1.1" 200 10090
0:0:0:0:0:0:0:1 - - [24/Jun/2019:20:00:46 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:20:00:48 +0700] "GET /CrmApp/group/task?id=3 HTTP/1.1" 200 21730
0:0:0:0:0:0:0:1 - - [24/Jun/2019:20:00:48 +0700] "GET /CrmApp/group/img/avatar1_small.jpg HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [24/Jun/2019:20:00:48 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:20:00:54 +0700] "GET /CrmApp/account HTTP/1.1" 200 11970
